"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"17",1509.75275108458,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1328.51428477907,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,609.100734256629,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,748.882899218085,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1135.28953556421,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,745.171454379728,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,669.310570762411,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,657.243936284994,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,688.760086604262,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,780.099648126086,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"18",623.094963017451,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,940.590006407581,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1103.54528350899,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1148.41822438664,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1382.4502809222,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1013.78014203481,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1324.95856107792,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1496.9537869457,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1356.39539684345,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1398.93615933485,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"19",1664.93600763664,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1557.44775779193,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1692.18760697255,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1524.09310624217,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,639.008652358697,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1508.92133855377,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1116.82936371608,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1856.02131047008,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1901.17218327563,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1907.20450157882,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"20",1175.00337967914,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1014.30878594832,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1482.13010775083,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1345.94929675615,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,2029.07091729709,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,741.579095093004,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1624.41309369051,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,991.742093438645,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,947.709609956697,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,871.573230679425,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"21",894.708237299217,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1565.08692338695,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1585.87208279634,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1956.98138889332,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1519.47409679274,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,936.653332688936,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1699.4573926951,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1371.64526490241,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1351.18190001547,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1325.81253633113,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"22",1331.02061347781,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1357.27176485167,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,900.96754400807,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,1425.69759703951,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1063.61562443237,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1281.11126809372,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,926.018038575421,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1445.6904842984,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1346.83592399168,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1539.18896381962,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"23",480.853334249467,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,570.758879377128,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,983.098870722971,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,983.203788669978,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1379.68605824551,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1396.98929056258,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,1032.99346669756,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1028.7118097907,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1168.65141484745,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1173.47915412602,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"24",509.983100569889,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,765.116384535723,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,812.793635136941,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,658.920533895437,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,462.373091601853,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,835.955847710318,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,841.104693059114,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,846.933762703821,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,755.403136671637,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,722.8678826382,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"25",92.6818955339657,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,250.291979445287,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,264.226666003284,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,248.346423814479,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,219.003230480298,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,205.007209268886,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,315.686641368817,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,280.975557200033,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,223.769297087719,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,174.676477306658,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"26",216.065451733174,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,110.619774845929,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,233.066715255488,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,232.710027321982,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,218.444503866877,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,186.785135563587,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,204.476422536126,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,144.491787542133,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,190.131514584413,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,200.607175420146,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"27",320.787760081273,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,183.687427242727,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,192.753073000093,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,169.166079792677,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,102.3092590965,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,221.568292528119,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,213.499149499733,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,144.47002431701,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,214.804476257864,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,247.731057790699,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"28",380.32742503817,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,195.311596376925,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,162.416253888896,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,135.909957765725,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,243.324443127846,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,254.268938883057,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,170.372701906857,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,225.819103830996,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,161.058830402437,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,152.44686931825,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"29",176.471317296842,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,163.64137974662,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,200.678044579635,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,162.437644432845,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,91.0141209029199,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,268.268586700042,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,130.259233296305,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,144.031866432312,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,157.335835616921,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,141.081426821128,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"30",556.700115959598,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,227.046850811838,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,284.916119218484,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,330.88968543257,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,393.152332210165,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,295.096944565479,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,303.34802569669,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,251.111013835072,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,247.835468618875,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,247.936729849257,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"31",660.298070475893,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,432.49338520664,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,412.344549312215,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,525.98628602103,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,538.41545335149,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,609.4116180192,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,375.277315948321,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,408.600008999453,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,396.789162911423,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,477.307062199795,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"32",1709.36084422399,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,580.334547796212,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,605.679320582196,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,502.705364126523,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,570.905175761633,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,1138.40633838995,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,488.69057801937,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,514.594212940019,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,535.348301467603,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,511.738876103825,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
"33",473.094746905592,373.234483019487,599.672993071169,237.543761520149,942.220659121293,2002,1,"0000200",27.9733026007385,1081.29686115138,767.251557095294,1523.8846909119,398.981656899758,2930.46780902408,2002,1,"0101210",52.9613622969708,1089.62594353641,731.323964769829,1623.4729805433,342.041502335086,3471.17144768144,2002,1,"1000210",59.1336875100908,951.923723727161,651.386238445844,1391.12361040449,316.099951518292,2866.68432387325,2002,1,"0101210",58.1578206559026,1805.83773182209,1232.76812748681,2645.30680260244,595.520984896074,5475.96137899562,2002,1,"0000210",55.1071730797429,2337.20274938569,1634.51011630556,3341.99013957944,826.785509020568,6606.93327608883,2002,1,"1001200",58.4804645230078,975.686456716185,655.695640899702,1451.83832625936,307.424095205023,3096.5824626873,2002,1,"1000210",58.8489896922519,1242.37675948154,833.293156676904,1852.28931754965,389.240635374889,3965.41335159744,2002,1,"0101210",61.3638106206412,1223.52909606108,822.979912154792,1819.02793348675,386.504554876045,3873.23624009593,2002,1,"0101210",61.003736603702,1242.14473418794,851.381051839401,1812.25966603009,414.450984999686,3722.81306237453,2002,1,"0101210",58.2188360401011
