"","pred","CI.Lo.50","CI.Hi.50","CI.Lo.95","CI.Hi.95","CI.year","CI.period","arma","aicc","pred.1","CI.Lo.50.1","CI.Hi.50.1","CI.Lo.95.1","CI.Hi.95.1","CI.year.1","CI.period.1","arma.1","aicc.1","pred.2","CI.Lo.50.2","CI.Hi.50.2","CI.Lo.95.2","CI.Hi.95.2","CI.year.2","CI.period.2","arma.2","aicc.2","pred.3","CI.Lo.50.3","CI.Hi.50.3","CI.Lo.95.3","CI.Hi.95.3","CI.year.3","CI.period.3","arma.3","aicc.3","pred.4","CI.Lo.50.4","CI.Hi.50.4","CI.Lo.95.4","CI.Hi.95.4","CI.year.4","CI.period.4","arma.4","aicc.4","pred.5","CI.Lo.50.5","CI.Hi.50.5","CI.Lo.95.5","CI.Hi.95.5","CI.year.5","CI.period.5","arma.5","aicc.5","pred.6","CI.Lo.50.6","CI.Hi.50.6","CI.Lo.95.6","CI.Hi.95.6","CI.year.6","CI.period.6","arma.6","aicc.6","pred.7","CI.Lo.50.7","CI.Hi.50.7","CI.Lo.95.7","CI.Hi.95.7","CI.year.7","CI.period.7","arma.7","aicc.7","pred.8","CI.Lo.50.8","CI.Hi.50.8","CI.Lo.95.8","CI.Hi.95.8","CI.year.8","CI.period.8","arma.8","aicc.8","pred.9","CI.Lo.50.9","CI.Hi.50.9","CI.Lo.95.9","CI.Hi.95.9","CI.year.9","CI.period.9","arma.9","aicc.9"
"1",3233.77912773921,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2743.27366437398,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,2743.04620818627,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,2743.27372612899,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,2742.99947643568,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1648.38345704592,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,2743.12683546686,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2744.35325666115,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,2737.68010204987,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2743.67697792392,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"2",3584.78330415559,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2891.61608637078,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,3087.61115841362,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,2945.30316613399,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,4341.49405863038,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,2213.07413350944,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,3533.33918416638,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,3053.78984571013,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,3336.99622181872,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,4042.33559425099,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"3",2046.84249540459,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2915.61523077981,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,3422.45111309944,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,3840.36061964056,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,4427.2729992427,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,2690.71866209896,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,3594.12636833717,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2703.83814757519,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,2880.31159038774,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2811.16905483688,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"4",1798.96622998687,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,3151.74145637765,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,2128.24392668306,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,2737.87103241419,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,2499.12461108566,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,2609.7937531681,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1573.81696164666,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2505.1311524027,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,2315.2004381347,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2091.61214246659,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"5",2865.31156400065,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2293.93013945742,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1974.31061863522,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1606.64983709465,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1598.04150733513,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1959.34090479295,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,2499.58595177361,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,1970.09348280455,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1617.50550738783,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2424.66857888243,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"6",1493.69357477421,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,1756.2648939955,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,2482.19803971925,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1830.20164575492,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1783.92319164829,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,2122.21452755084,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,2834.20797981445,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2091.67095709903,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,2689.06789640034,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2054.17522072848,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"7",3423.46799539488,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2507.25994202711,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,2663.22642838051,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,3224.91182545902,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,2347.29166062203,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,2284.98287767906,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,2333.55829583103,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2629.37897255682,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,3183.91899326639,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2985.96430151837,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"8",1046.40759550024,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2101.58932992247,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,3433.43771351019,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,2237.49964677208,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1723.40967481985,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1865.62177743837,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1915.73436384188,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2150.45559417273,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,2376.07560726322,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2372.33362791303,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"9",2036.75280845975,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,1811.35595141346,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1972.43855936097,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1528.61509841261,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1874.34830403773,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1546.65020746533,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1441.47756095315,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2017.04759352474,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1802.39559239866,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,2198.59219420512,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"10",1419.58071205666,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,1812.39439757441,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1059.59647124387,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1098.43474670262,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1967.94055059252,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1055.18130996938,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1583.07499400747,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,1031.3340225089,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1040.60167490918,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,943.290004871913,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"11",1122.03229785444,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,2591.86817435605,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1162.97854570847,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1624.6266246186,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,998.883968881537,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1195.89891260842,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1579.25407420647,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,1538.09354360308,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1654.27492367992,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,1385.61843038166,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"12",945.10099018828,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,1274.70436551882,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1172.839452811,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1496.33073720183,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1322.63709714539,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,1216.23325151529,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1350.76436743422,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,2192.96047585086,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1475.93358229559,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,1611.40495823252,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"13",1195.77452884578,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,837.023611266321,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1278.79783323068,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,929.514774693059,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1424.26460881996,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,836.650212292264,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1188.70625968157,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,1004.04120895024,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,975.783815210054,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,1159.98475127883,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"14",NA,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,NA,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,NA,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,NA,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,NA,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,NA,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,NA,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,NA,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,NA,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,NA,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"15",607.332626003772,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,1205.6189261455,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,1205.70685130594,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,1091.27223724103,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,1002.28915282599,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,785.718141231137,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,1173.89342467366,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,1036.31327692809,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,1193.13666042214,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,865.979857507268,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
"16",497.524367834352,764.121169699475,1228.60198671975,485.984855235099,1931.74905982048,2003,1,"0000200",28.7888001169031,805.633128576963,842.994208056782,1666.67499513553,440.28526611118,3191.10693851275,2003,1,"0101210",53.9930297441116,942.282825366787,617.142288952247,1361.47917959242,290.359682652206,2893.74326896796,2003,1,"1000210",60.4316761877784,822.326517786087,706.989149246642,1494.79753115986,346.378542528231,3051.01357358058,2003,1,"0101210",58.9638156099296,942.377841210727,536.487411412893,1114.77247533832,267.230236204737,2238.00049014812,2003,1,"1000210",55.4459804756919,626.290305152367,1078.54747867622,2309.97979307942,521.965508431864,4773.15615950136,2003,1,"1001200",63.8892599621611,780.12930189993,533.277785281856,1169.55167356225,252.315406036096,2471.88998899553,2003,1,"1000210",59.8656572614256,799.34492862095,932.86488762042,2067.59114110245,436.962974657302,4414.06546859537,2003,1,"0101210",62.8949642197176,817.375764464084,977.311016773426,2153.36768607391,460.361148801129,4571.43259861197,2003,1,"0101210",62.484794490529,856.318941691268,1121.02817025634,2378.42234160214,547.42254566935,4870.60400927207,2003,1,"0101210",59.7028975877763
